question_title,answer_url,author_name,author_url,author_ip,fans_count,created_time,updated_time,comment_count,voteup_count,content
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3273419551,Charlotte,https://www.zhihu.com/people/charlotte-86-26-1,IP属地未知,114,2023-11-01T17:41:17.000Z,2023-11-01T17:41:17.000Z,15,33,"真正的问题不在狗上，在极端""爱狗人士""身上我也养狗，我咋不担心我狗被打死，投食毒死，咬小孩，尿轮胎被毒死？我居然违反狗德狗纪让狗子在家上厕所！居然从小抱着狗上下楼梯，就是为了训练他在外面只在草坪尿尿的习惯。居然出门牵绳！看到小孩，只要小孩想摸我的狗，我抱着狗就跑，谁也别想追上我。狗群一概不加，拒绝被拉扯和他们一起找城管理论。我喜欢的是我的狗，不是""爱狗人士""，""爱狗人士""的任何所作所为关我们合法养狗人什么事。我的狗除了我家人给的吃的，别人喂到嘴边都不吃。这些事明明很容易做到啊，更何况只是简单的牵绳。当我们在讨论流浪狗时我们在讨论什么呢？从狗的品种角度: 大部分非纯血统（性格不太稳定，很敏感警惕，还有些奇怪的性状）从散养人的角度: 很可能是不道德的主人家放养的（会放养自己狗的主人，你猜会不会每年带狗打一次狂犬疫苗？你猜狗狗感染各种病的机率是低还是高？你再猜猜你打死了这种狗主人的狗，他会不会和你讲道理）- 这种狗主人才需要被处理，关家里少多少事啊从狗的繁殖角度: 真的没那么多人丢狗，你们小看了狗的强悍的繁殖能力和短暂繁殖周期，人类不干预的情况下，狗狗一年可以生两次，每次生2-12只。保守估计一只流浪母狗一年能带来2-24只小流浪狗。假设这些小狗因为各种原因一年存活率30%（参考狼幼崽的存活率）一年也有0-7只，其中母狗可能有0-3只。母狗八个月进入发情期，循环以往。从合法养狗人的角度: 相信我，普通养狗人比你们还讨厌""爱狗人士""，""爱狗人士""违法犯罪，兴风作浪，倒霉的都是我们老实养狗人，风评被害不说，遛狗被行注目礼，小孩看到我带狗尖叫着跑掉。。。从圣母白莲不出力不出钱，只出表言的角度：自己本身甚至不养猫狗的圣母白莲的茶言茶语……我一直都以为这玩意是雌竞小说里的龙傲天……没想到真有，还挺…符合小说的描写。仅凭猫猫狗狗可可爱爱的照片和视频就觉得猫猫狗狗这么好看，怎么会伤人呢？狗是狼的亚种灰狼啊大哥！小狼幼崽一岁前最爱玩的就是捕猎游戏，追踪，假咬，翻滚，撕咬都是正常操作，你告诉我这不是为了攻击，是为了什么。生物从寒武纪时代开始就大规模的进化出攻击性器官eg. 奇虾。你现在告诉我狗狗不会伤害人，没有任何攻击性，我五体投地啊大哥！狗和狼是靠羊甘地主动饿死自己，投喂的种群吗？""爱狗人士""是真的坏，随时用它们的正义威胁到普通人的人身安全和财产安全。法律应该把它们归类成邪教判刑。""散养人""大概率是有点小蠢，罚点钱算了。""冤种养狗人"" 我们会挑选一些身体健康的小奶狗从小养。这样的收养承诺我本人可以给到。每个月狗粮含肉量30%+冻干+羊奶粉的基本保障在我能力范围内。但是说真的，去收养一只成年了，还流浪过，性格不稳定，体型不小，还敏感，身体还有残疾的狗，我会害怕且难受，因为我真的和它们接触过，也试着带回家过。捡到过两只，一只很肥的柴犬，好像是母狗发情期捡到的，爆冲，疯狂爆冲，根本拉不住。后面两天，徒步走完了好几公里的附近小区给他找主人，一无所获。关键这狗也不认我，每次看到我动牵引绳就过分兴奋，根本控制不住自己感觉下一秒就要咬我。带去宠物公厕让他便便，好家伙拉完就跑，我越追他越跑就跑丢了。成年狗真的很难养熟。""圣母白莲""这种剧毒，能不能给它们每个人配个龙傲天打发时间。事做了吗？概念弄清楚了吗？不同品种的狗的生活习性摸清楚了吗？收养过吗？捐过狗粮和钱吗？有训犬能力吗？做过义工吗？综上所述，大冤种普通养狗人遭受了你们想象不到的无妄之灾。但是我们的力量杯水车薪。我们也渴望立法。也不认同流浪猫狗的拯救方案需要动用国家蔡振。也不认同猫狗的性命与生存权应该放置与他人之上。一个简陋的proposalZF划一块远郊的地专门用于流浪狗收容狗粮由""爱狗人士""和养狗人捐赠，麻烦开两个通道，不想和""爱狗人士""走一样的捐款通道，也方便后期数据统计，到底""爱狗人士""捐赠了多少钱？捐赠了多少狗粮？（从没捐过款，收养过狗，做过义工的""爱狗人士""没有资格发言）基地运营者需要是家里和名下没有养过狗的中公党源，以保证公平公正的保障没有养狗人的权益。有任何过激行为的""爱狗人士""需要定期义务来做社区义工（他们要的美式的惩罚措施）来铲屎和打扫卫生。养狗人和""爱狗人士""志愿者做一个领养网站，显示每只收容的狗的性格，外貌，年龄，品种，体型，重量，以及身体疾病情况（必须公布不然对领养人不负责）。每只狗的收容时间最多只能对标美国7天，奶狗和狗妈多给点时间吧，奶狗头一个月都吃奶而且领养应该也很快。再久你们怎么对得起其他吃低保，拿助学金和每个月被扣那么多税的同胞！-- 一个冤种养狗人的简陋的提案"
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3274436909,高兴,https://www.zhihu.com/people/hong-shi-46,IP属地未知,241,2023-11-02T12:03:54.000Z,2023-11-02T12:03:54.000Z,5,32,但本人始终觉得问题主要还是出在人的身上。说得对。所以应该先清理流浪狗流浪猫，然后严格管理。养猫养狗要考证，猫狗需要训练+上牌+芯片+预留DNA数据以便追查，施行积分+罚款+刑罚管理。出现无绳猫狗，捕捉动物 查询主人，第一次扣12分+罚款1000+重学科目一，第二次扣12分+罚款2000+重学科目一+拘留3天，第三次扣12分+罚款2000+判刑6个月+5年禁养+无害化处理动物。狗吠扰民扣1分+罚款200狗随地大小便不处理扣3分+罚款500不带嘴套扣6分+罚款1000狗攻击人按照主人故意伤害处理+狗无害化处理。欢迎补充。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3273033993,一哥,https://www.zhihu.com/people/yige-44-69,IP属地未知,113,2023-11-01T10:37:46.000Z,2023-11-01T10:37:46.000Z,0,31,就是说一个小偷杀人闯出祸了，你们怎么还在全城掀起反扒之风了呢？
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3272806397,城南旧事,https://www.zhihu.com/people/wu-wu-chao-39,IP属地未知,2267,2023-11-01T07:42:49.000Z,2023-11-02T07:35:05.000Z,8,29,全国工作犬每年救人总数量约为3000人，全国每年流浪猫狗伤人事件总数量为4000万件，全国流浪猫狗数量1亿只，我就直说了：它们害的人，是它们救人数量的一万倍。而且，流浪猫狗40%都在伤人，这还是一年的数据。一年4000万件，两年就是8000万件，三年就是1.2亿，四年...燃鹅，爱狗人士总是拿前者数据来为自己和流浪猫狗洗地，却对后者数据只字不提。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3275427394,离思,https://www.zhihu.com/people/zhu-lin-53-15,IP属地未知,383,2023-11-03T07:48:02.000Z,2023-11-03T07:48:02.000Z,0,29,一条流浪狗犯错，所有流浪狗承担那么工作犬的功勋，流浪狗凭什么共享
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3318766709,败灯,https://www.zhihu.com/people/29-11-38-36,IP属地未知,400,2023-12-08T16:32:54.000Z,2023-12-08T16:32:54.000Z,0,28,那为什么搜救犬救出幸存者，警犬协助警方抓捕犯人，军犬执行任务时，有人就把这些工作犬的功劳上升到所有狗身上?
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3271948686,稳住我们能赢,https://www.zhihu.com/people/wangxin-1171,IP属地未知,69,2023-10-31T14:18:41.000Z,2023-10-31T14:20:14.000Z,0,28,清理流浪狗不是为了惩戒，是为了降低风险。爱狗人士都是一堆翻过来掉过去的车轱辘话。我现在也没明白，不清理流浪狗，流浪狗咬了人到底谁负责？狂犬疫苗也不是百分百生效，万一不生效致人死亡，谁来负责？爱狗人士来担这个责吗？
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3271707486,陆仁贾,https://www.zhihu.com/people/wu-ya-81,IP属地未知,144786,2023-10-31T10:05:54.000Z,2023-10-31T10:06:25.000Z,1,27,流浪狗意味着风险：可能对不特定目标造成不同程度的伤害。权责这个人类的概念的前提是交换，狗的权建立在某个担责的主体（个人获机构）之上，而责也简单：满足担责主体的需求。建议所有反对捕杀流浪狗的人士站出来承担流浪狗带来的风险。翻译一下：流浪狗咬人你们这些反对捕杀的人负责。不负责别哔哔。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3316042190,用脚行走的鱼,https://www.zhihu.com/people/liu-de-ke-79,IP属地未知,247,2023-12-06T14:37:35.000Z,2023-12-06T14:37:35.000Z,1,27,12月4日，福建三明某高校内，两只流浪狗撕咬一只小鹿（山上跑下来的野生小鹿），被学生及时驱赶，幸未造成更严重的伤害。这则新闻，让我对之前有个视频博主关于流浪狗一个说法有了更深刻的了解：当流浪狗数量达到一定程度，将会形成“狩猎”效果，即激发狗的野性，形成一个狩猎团队，敢于对任何动物甚至人发起攻击，《野性的呼唤》说的就是这个道理。所以，并不一只流浪狗犯错了，是流浪狗有危害的可能性非常大，不要等到产生严重后果了再去治理了。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3317864571,鳌拜,https://www.zhihu.com/people/ao-bai-78-86,IP属地未知,70,2023-12-08T03:07:25.000Z,2023-12-08T03:07:25.000Z,0,26,说明亡羊补牢了，没有对事故和传染病隐患视而不见，国家在干实事。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3315507517,破碎南瓜,https://www.zhihu.com/people/po-sui-nan-gua-38-66,IP属地未知,0,2023-12-06T07:14:47.000Z,2023-12-07T07:14:58.000Z,0,26,折射出了养狗人士素质不高的社会现实，居然弄出这么多流浪狗使得流浪狗问题从零星个案变成了一个社会问题。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3269213917,知乎用户,https://www.zhihu.com/people/,IP属地未知,1781,2023-10-29T12:04:56.000Z,2023-10-29T12:04:56.000Z,7,26,说明社会以人为本
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3270922968,火红的花生,https://www.zhihu.com/people/li-lin-63-13-18,IP属地未知,923,2023-10-31T00:33:25.000Z,2023-10-31T00:33:25.000Z,9,26,我靠，一人犯罪全家受罚你们说合情合理，结果这会跟流浪狗共情了？
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3269439499,真实姓名,https://www.zhihu.com/people/luo-yan-56-33,IP属地未知,1551,2023-10-29T15:51:00.000Z,2023-10-29T15:51:00.000Z,2,26,体现了日子人畏惧风险的现实。流浪狗咬了人，你不赔，国家也不赔，受害者要自认倒霉。潜在受害者不愿意自认倒霉就要提前扑杀掉所有流浪狗以排除风险。这次咬人的狗恰恰不是流浪狗，是有主人的。小女孩被咬的重伤还能找到人赔偿。那么，过去被流浪狗咬伤的人怎么办了呢？认了呗，要是把狗打死还会被爱狗人士网暴。但这种认命下潜伏着怒气，怒气积攒爆发成你现在看到的运动。流浪狗死活日子人是不管的。如果爱狗人士组织起来，主动赔偿受害者的权益损失，那么日子人是可以与流浪狗共存的。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3308042848,轻舞,https://www.zhihu.com/people/35-45-94,IP属地未知,642,2023-11-30T04:00:30.000Z,2023-11-30T04:00:30.000Z,1,25,爱犬人士有一套著名的狡辩方式“一只流浪狗犯错，却要所有流浪狗共同承担”，这里的逻辑漏洞在于把狗与人等同。如果一个人犯错，确实不能把所有人都惩罚。而爱犬人士就是潜移默化的要求人们把狗看作是和人一样的。事实上，狗不是人，也谈不上对与错。流浪犬总是有咬人的风险，等被狗咬了，就来不及了，所以应在狗咬人之前，对流浪狗进行全面清除。所有的流浪狗都有安全隐患。以上逻辑并不难，有正常能力和以人为本基本原则的人都应该看懂。然而现在最大的问题是官方是支持爱狗人士的。这个问题很头疼，而大多数网友对此情况了解不够。你看第10条到第13条，再看小动物保护协会的章盖着，公然由爱狗协会管养犬。好比指望黑社会管理犯罪分子。以上图片只是冰山一角。事实上爱犬人士的渗透已经有几十年。有一套关于狗患发展小知识的试题，您可以测试一下能答对多少？1，北京是从何时开始解除城市禁狗令的？这里重点谈北京的原因是只要北京禁狗，其他城市也会学着禁狗。北京允许养犬，其他城市也会跟着学。2，北京是哪一年从【严控养犬】转变为【服务养犬】的？3，【狗是人类的朋友】这个谎言起源于哪个国家？4，【狗是人类的朋友】这个谎言是从哪一年开始被我国的主流媒体所宣传？5，现在的养犬管理条例总体上是趋于严格还是趋于宽松？6，现在的养犬条例重点是征求哪些群体的意见？答案：1，北京是从1994年底开始解除城市禁狗令。2，北京是从2003年开始，由【严控养犬】转变为【服务养犬】的。3，【狗是人类的朋友】这个谎言起源于美国，准确来说，是起源于一个美国律师。4，【狗是人类的朋友】这个谎言是从2003年开始被我国的主流媒体所宣传，与北京全面放开养犬是同一个时间节点。从中你也能看出爱狗人士渗透的这个过程，渗透得很全面，而且他们配合得严丝合缝。5，现在的养犬管理条例总体上是趋于宽松。而绝大多数人对养犬管理政策并不了解，都是想当然地以为养犬管理政策越来越严格。6，现在的养犬条例重点是征求养犬人，爱狗人士，宠物行业既得利益者，爱狗协会，爱狗志愿者等群体。其袒护爱狗一方的方法正如上面的名称拆分一样，每次开征求意见的会议时，爱狗一方都有好几个名额，上面这些不同名称的爱狗势力，有助于增加爱狗一方的名额。至于另一方，统称为【不养狗人】，和名称的单一相一致，不养狗的一方征求的意见就少。假如一个城市1%的人养狗，那么本应以征求99%不养狗人的意见为主。现在完全反过来了，由于把爱狗一方拆分为好几个类型，现在以征求爱狗一方的意见为主，最终出台的条例，就可想而知了。现在一些文明养狗派的爱狗人士会自称“愿意牵绳、捡狗屎、办狗证等”，这么说只是它们的计策而已，爱狗人士口头承诺【牵绳、捡狗屎、办狗证】，就是为了换来更加宽松的养犬政策：解禁大型犬，允许带狗进商场，允许一户多犬。早在1994年，爱犬人士采用同样的方式，先假意答应【高额狗证以及无狗证的狗一律捕杀】，换来城市解除禁狗令。然后再慢慢闹，把政策一步步放松。时至今日，别说无狗证的狗了，就算咬过人的狗通常也会还给狗主人。现在经常能看见同一只狗，在很长的时间周期里多次咬人的报道。这就是由于咬人的狗依然不扑杀，而是还给狗主人。在没有养犬条例的时候，老百姓的公序良俗都知道咬过人的狗必须消灭。现在有了养犬管理条例，反而按照爱狗协会的建议，把咬过人的狗还给狗主人。其基本实现方式是：在养犬条例中规定：对咬过人的狗进行狂犬病检测，只要没有狂犬病，就还给狗主人。其背后的底层逻辑是：只要没有狂犬病的狗，就可以放纵它多多咬人。再考你一个狗患知识：目前对于无狗证的小型犬，通常是怎样的处理方式？答案：目前对于无狗证的小型犬，通常是督促狗主人办狗证，方便“狗狗”持证咬人。而现在大多数城市狗证费用都是极低，或者免费。爱犬人士轻松就能补办狗证。极个别烈性犬除外。很多人投诉无证狗扰民，然后处理方式就是补办狗证。然后你再投诉，它就回复你：这狗现在有证了，我们管不了。群众总结为：持证扰民。狗证制度，让养犬扰民合法化。1994年底，决策者盘算着靠【1，高价狗证，2，捕杀无证狗】这两招来限制养犬。决策者抱着妥协和稀泥的心态，认为这样既能不让狗患泛滥，又能满足爱犬人士养犬的需求。没想到：1，对于高价狗证，爱犬人士攻击是【乱收费】，2，对于捕杀无证狗，爱犬人士攻击是【太残忍】。很快，高价狗证和捕杀无证狗这两项制度就全部取消了。“对于无证狗，一律捕杀”成为了残留在很多老百姓脑中的记忆，很多老百姓误以为今天还有这样的政策。幻想着靠文明养犬管理条例去“依法治理狗患”。实际与违规养犬斗争过的人，大多数都会发现真实的情况居然是给无证狗低成本补办狗证，方便“狗狗”依法扰民。从狗患发展历程，可以看出妥协的决策者与寸步不让的爱犬人士之间的博弈，最终爱狗人士步步紧逼，日拱一卒，导致了今天的这种极度宽松的养犬条例。而爱狗人士依然不满足，还嫌太严格，还在不断尝试运作进一步放松养犬条例。痛定思痛，如今有识之士已经看出狗患这个领域，极为特殊。通常意义的中庸之道并不适合于狗患这个特殊的领域。努力呼吁恢复城市禁狗令，已经成了人们唯一可以选择的一条路。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3270626759,真吟游诗人,https://www.zhihu.com/people/kaiy-17,IP属地未知,282,2023-10-30T13:47:34.000Z,2023-10-30T13:47:34.000Z,1,25,你觉得流浪狗冤？当年一个地痞流氓捅出了篓子，全国的小偷流氓地痞混混全都被严打了，那帮流氓还觉得冤呢！
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3275301753,大大方方的,https://www.zhihu.com/people/da-da-fang-fang-de,IP属地未知,782,2023-11-03T06:16:19.000Z,2023-11-03T06:16:19.000Z,0,24,只要你给所有还未咬人的流浪狗买意外险就可以了。你承担责任大家就不会追究责任了。多么简单的事情啊。你愿不愿意承担责任？一句话的事。如果你不愿意承担责任，那么请问这折射出了什么社会现实？
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3277404025,张三,https://www.zhihu.com/people/zhang-san-75-30-23,IP属地未知,2249,2023-11-05T04:57:15.000Z,2023-11-05T04:57:15.000Z,0,24,只有人才会“犯错”。。。流浪狗不会犯错。堵塞消防通道的杂物，工地上不合格的安全绳，工厂里不合格的消杀设备，流浪狗。他们有一个共同的名字，安全隐患。需要的是杜绝和消除。
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3271025503,薄遥,https://www.zhihu.com/people/jiang-hu-ren-cheng-sai-tai-di,IP属地未知,29,2023-10-31T01:46:58.000Z,2023-11-03T06:50:40.000Z,2,24,屁股决定脑袋这句话真的是一点都没错。你这个观点站在动物爱好者和那些所谓爱狗人士的立场一点都没错，甚至都占领了zz高地。你说了三个现象，那么我就按照这个回答你。回答一:你用伤人的流浪狗和那些犯罪分子类比并不相通。人是有智慧的，同时也是有能力为自己行为负责的。犯罪分子被抓，也仅限于他自己，如果他们后代没有犯罪，在我们国家是不会去逮捕他的后代的，而流浪狗伤人，可能出于恶意或本能，这种东西对于人来说不可控，人有法律的约束，杀人偿命这种事怕是神农架里的野人都听过，你拿着本刑法跟狗说它杀了人或者杀了狗偿命你看它能听懂这句话么？它知道咬了人以后它怎么赔偿被咬的人经济损失么？同时还有非常重要的一点，流浪狗它是否有狂犬病毒我们不得知，它的生命里会抚养多少小狗我们也不得知，同样那些小狗是否有病毒，是否再伤人我们也不得知，所以秉着以人为本的原则，捕杀没有任何问题。回答二:跟我上面说的一样，狗这个东西没有为自己行为负责的能力，流浪狗咬了你，你怎么叫它赔偿你？去你家给你看十年大门？而宠物狗不一样，宠物狗有为他负责的自然人，尤其是那些合法办理了养狗证件的人，这些宠物狗咬了人，难道不去找那些宠物狗的主人？他们养了还不负责，那法律这东西是干什么用的？回答三:鸡生蛋，蛋生鸡这这套娃问题没有任何意义，那要是这么追责，是不是应该追溯到第一个把狼驯化成狗的人？说点有用的，不排除有人弃养，在我们国家，大多数的流浪狗都是所谓的土狗，田园犬，这些狗繁衍能力强，知道有一只偷偷跑出去，过几年它能有一群后代。你也许会说，这也是饲养人的问题啊，生物这东西都是有不稳定的因素的，一丝不苟执行的只有机器，年头长了机器还有不稳定的时候呢。最主要的问题不是人，而是制度，我们国家养宠物的代价太低，而导致如果有人感兴趣就养，不感兴趣就弃养，只要有这种情况，流浪狗这个群体就永远不会消失。所以说应该建立严格的养狗制度同时建立好每只狗户籍管理，它的父母是哪只狗， 它又生下哪只狗，如果没有户籍的狗，全部按照流浪狗处理。这样又有了大量的工作岗位，还能管好狗，当然了给管理狗户籍的人的工资，需要养宠物的人进行纳税承担，我只是这么想想就感觉这个税不能少。你可能会说凭什么养狗的人要承担这些？那我想问一下，捕杀这些流浪狗是消耗人力，物力，财力的，这些东西是需要那些不养宠物和合法养宠物的人承担的，这时候怎么没见你来谴责这些弃养的人呢？养宠物的快乐是主人私人的，而造成这些后果却需要社会和被伤害的人来承担凭什么？所以说解决这个问题的办法，就是提高养宠物的门槛，让人不能轻易的养宠物。这点可以学习外国，养宠物之前，参加考试，经过各种考试测的这个人是热爱动物热爱生命的，才有养宠物的资格。其次养宠物交税买保险，养狗过程中如果说有任何不当的行为，都将面临罚款根据造成的影响，分成多少个等级，让养狗人清楚同时人民群众有举报奖励的制度，从法律和社会层面对养狗的实施监管。补充一点首先要达到一定资产才能养狗，否则连自己都养不活怎么养狗或者就像强制车险一样交养狗险，这个险交的钱绝不能太低，否则对于保险公司来说得不偿失，最好一年能达到两千元以上。能达到以上这些，把所有没有主人的狗记作流浪狗，从成本上让饲养人意识到养狗的必然付出，这时候就会考虑到底要不要养狗。人都是趋利避害的，有的人为了自己过得好，孩子都不想生，养狗也要这么大的代价他们就要好好掂量掂量了。最后我这么说你看看你的问题解决了么？以上是我个人观点，如果有朋友不认同的话我们可以进行理性讨论，谢谢。再更。再跟人讨论此话题后，他说我的方法或许冷血，提出这样一个不用捕杀流浪狗的想法，大家看看是否可行。成立一个流浪狗救援机构，由每个所谓的“爱狗人士”每年上交会费，会费用于流浪狗的居住环境，生活管理以及损害赔偿甚至是公共卫生等问题。（包括但不限于扰民，大小便，对人的伤害）。如果哪个城市的流浪狗出现各种问题，直接找当地“爱狗人士”，责任分包到片。也可以再细一点，在机构的管理下每个流浪狗都有一个“爱狗人士”负责人，直接挂钩到人，平常不用你饲养，只要出钱，一切都给你解决到满意。强制养狗办理狗证，一旦发现非法养狗会处与5万元以上罚款，上不封顶。对于办理养狗证的人不文明养狗行为可以类比同样的驾驶证扣分制度，对于各种不文明行为，有各种层级的处置，比如不系狗绳罚款2万扣2分，随地大小便罚款一万1分，咬人直接罚12万吊销养狗证，累计扣满2次分三年内不准再考养狗证，帮人养狗以及宠物代管同样需要养狗证，帮人养狗应当有严谨的书面程序。严禁替人扣分行为，一经发现双方均处以12万元以上罚款。对于养狗想弃养的应联系当地机构，将狗送过去，然后每年交两万元用于对狗的管理以及饲养。最后如果有非法饲养，以及对于狗咬人处理如果违反规定，就按照次数多倍罚款，一次5年禁养犬，两次10年，第三次终身禁养，所在家庭上禁养黑名单。以上所缴纳的会费罚款都用作机构的运行，流浪狗的饲养。我感觉这个方法也不错，期待有这么一天。不是这也能举报我？？？？
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3321087368,欢乐多,https://www.zhihu.com/people/93-10-39-38,IP属地未知,0,2023-12-11T01:36:35.000Z,2023-12-11T01:36:35.000Z,0,21,一只蚊子吸你的血，你却要痛恨世界上所有的蚊子。一部分网友的言论，你却要怪罪于整个社会。这折射出了提问者怎样的心理？
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3269362755,漂泊岁月,https://www.zhihu.com/people/ke-qi-ming-63,IP属地未知,2621,2023-10-29T14:32:59.000Z,2023-10-29T14:33:11.000Z,4,20,流浪狗本就不应该存在不是吗？而且狗是畜生，没有犯错的说法，只有咬人的本能，狗如果侵犯了人类那狗主人是要替狗担责的，流浪狗的主人都死了，谁为狗的攻击行为负责，你会负责吗？如果有人愿意为流浪狗侵犯人类负责我觉得可以留下来，否则就不应该存在，狗没资格在人类世界中担责。
